Nombre;Año;Tipo;Campeon;Pais;Pais_Equipo;Equipo
LaLiga;2018;Liga;Barcelona;España;España;Barcelona
LaLiga;2018;Liga;Barcelona;España;España;Real Madrid
LaLiga;2018;Liga;Barcelona;España;España;Athletic
LaLiga;2018;Liga;Barcelona;España;España;Atletico
LaLiga;2018;Liga;Barcelona;España;España;Celta
LaLiga;2018;Liga;Barcelona;España;España;Eibar
LaLiga;2018;Liga;Barcelona;España;España;Valencia
LaLiga;2017;Liga;Real Madrid;España;España;Real Madrid
LaLiga;2017;Liga;Real Madrid;España;España;Barcelona
LaLiga;2017;Liga;Real Madrid;España;España;Celta
LaLiga;2017;Liga;Real Madrid;España;España;Malaga
LaLiga;2017;Liga;Real Madrid;España;España;Real Sociedad
Premier League;2018;Liga;Manchester City;Inglaterra;Inglaterra;Manchester City
Premier League;2018;Liga;Manchester City;Inglaterra;Inglaterra;Manchester United
Premier League;2018;Liga;Manchester City;Inglaterra;Inglaterra;Tottenham
Premier League;2018;Liga;Manchester City;Inglaterra;Inglaterra;Liverpool
Premier League;2018;Liga;Manchester City;Inglaterra;Inglaterra;Chelsea
Premier League;2017;Liga;Chelsea;Inglaterra;Inglaterra;Chelsea
Premier League;2017;Liga;Chelsea;Inglaterra;Inglaterra;Tottenham
Premier League;2017;Liga;Chelsea;Inglaterra;Inglaterra;Arsenal
Premier League;2017;Liga;Chelsea;Inglaterra;Inglaterra;Liverpool
Premier League;2017;Liga;Chelsea;Inglaterra;Inglaterra;Everton
