Nombres;Fecha_Nac;Pais;Estado;Pais_Equipo;Equipo;Fecha_Ini;Fecha_Fin
Ernesto Valverde;9/02/1964;España;Activo;España;Barcelona;29/05/2017;12/02/1998
Luis Enrique;10/02/1964;España;Activo;España;Barcelona;19/05/2014;1/03/2017
Gerardo Martino;11/02/1964;Argentina;Activo;España;Barcelona;23/07/2013;17/05/2014
Jordi Roura;12/02/1964;España;Retirado;España;Barcelona;24/05/2013;29/05/2013
Tito Vilanova;13/02/1964;España;Activo;España;Barcelona;27/04/2012;20/05/2013
Josep Guardiola;18/01/1971;España;Activo;España;Barcelona;8/05/2008;27/04/2012
Frank Rijkaard;19/01/1971;Paises Bajos;Activo;España;Barcelona;24/05/2005;20/04/2008
Louis van Gaal;20/01/1971;Paises Bajos;Activo;España;Barcelona;20/05/2000;20/04/2005
Bobby Robson;18/03/1965;Inglaterra;Retirado;España;Barcelona;18/04/1998;10/05/2000
Ernesto Valverde;9/02/1964;España;Activo;España;Athletic Club;5/05/2013;2/05/2017
Ernesto Valverde;9/02/1964;España;Activo;España;Athletic Club;5/05/2012;2/05/2013
