Nombres;Fecha_Nac;Nacionalidad;Posicion;Pais_Equipo;Equipo;Fecha_Ini;Fecha_Fin
Marc-André ter Stegen;30/04/1992;Alemania;Portero;España;Barcelona;14/05/2016;18/05/2020
Jasper Cillessen;22/04/1989;Holanda;Portero;España;Barcelona;15/05/2016;19/05/2020
Adrian Ortola;20/08/1993;España;Portero;España;Barcelona;16/05/2016;20/05/2020
Nelson Semedo;16/11/1993;Portugal;Defensa;España;Barcelona;17/05/2016;21/05/2020
Gerard Piqué;2/02/1987;España;Defensa;España;Barcelona;18/05/2016;22/05/2020
Thomas Vermaelen;14/11/1985;Belgica;Defensa;España;Barcelona;19/05/2016;23/05/2020
Samuel Umtiti;14/11/1993;Francia;Defensa;España;Barcelona;20/05/2016;24/05/2020
Clement Lenglet;17/06/1995;Francia;Defensa;España;Barcelona;21/05/2016;25/05/2020
Ivan Rakitic;10/03/1988;Croacia;Medio;España;Barcelona;10/08/2015;20/10/2019
Sergio Busquets;16/07/1988;España;Medio;España;Barcelona;11/08/2015;21/10/2019
Denis Suárez;6/01/1994;España;Medio;España;Barcelona;12/08/2015;22/10/2019
Philippe Coutino;12/06/1992;Brasil;Medio;España;Barcelona;13/08/2015;23/10/2019
Carles Aleñà;5/01/1998;España;Medio;España;Barcelona;14/08/2015;24/10/2019
Sergi Roberto;7/02/1992;España;Medio;España;Barcelona;15/08/2015;25/10/2019
Arturo Vidal;22/05/1987;Chile;Medio;España;Barcelona;16/08/2015;26/10/2019
Arthur;12/08/1996;Brasil;Medio;España;Barcelona;17/08/2015;27/10/2019
Sergi Samper;20/01/1995;España;Medio;España;Barcelona;18/08/2015;28/10/2019
Rafinha;12/02/1993;Brasil;Medio;España;Barcelona;19/08/2015;29/10/2019
Luis Suárez;24/01/1987;Uruguay;Delantero;España;Barcelona;20/05/2014;5/06/2018
Lionel Messi;24/06/1987;Argentina;Delantero;España;Barcelona;21/05/2014;6/06/2018
Ousmane Dembele;15/05/1997;Francia;Delantero;España;Barcelona;22/05/2014;7/06/2018
Munir;1/09/1995;España;Delantero;España;Barcelona;23/05/2014;8/06/2018
Malcom;26/02/1997;Brasil;Delantero;España;Barcelona;24/05/2014;9/06/2018
Ousmane Dembele;15/05/1997;Francia;Delantero;Francia;Paris SaintParis Saint-Germain;20/10/2010;20/10/2015
